timestamp,open,high,low,close
1760119200000000,117623.80000000,117851.50000000,117237.00000000,117237.70000000
1760122800000000,117237.70000000,117341.92000000,115952.47000000,116661.50000000
1760126400000000,116661.50000000,117214.64000000,113039.00000000,114266.82000000
1760130000000000,114266.82000000,115112.69000000,102000.00000000,113451.86000000
1760133600000000,113451.87000000,114109.03000000,110879.69000000,113700.00000000
1760137200000000,113700.00000000,114807.41000000,112652.76000000,112774.50000000
1760140800000000,112774.49000000,113178.66000000,111620.30000000,112514.58000000
1760144400000000,112514.57000000,112530.01000000,111019.43000000,111095.37000000
1760148000000000,111095.38000000,113297.92000000,111082.00000000,113196.48000000
1760151600000000,113196.48000000,113322.39000000,111800.00000000,112300.01000000
1760155200000000,112300.00000000,112991.16000000,111700.00000000,112945.79000000
1760158800000000,112945.79000000,112945.79000000,111992.85000000,112389.48000000
1760162400000000,112389.48000000,112753.91000000,112000.00000000,112045.99000000
1760166000000000,112046.00000000,112084.61000000,110090.29000000,110384.61000000
1760169600000000,110384.60000000,111535.29000000,110162.23000000,111328.38000000
1760173200000000,111328.38000000,111887.19000000,111274.41000000,111642.78000000
1760176800000000,111642.78000000,112271.34000000,111621.77000000,112114.64000000
1760180400000000,112114.63000000,112359.67000000,111700.00000000,112280.00000000
1760184000000000,112280.01000000,112466.66000000,112037.98000000,112380.14000000
1760187600000000,112380.13000000,112500.00000000,111890.33000000,112267.86000000
1760191200000000,112267.86000000,112342.11000000,111890.29000000,111991.97000000
1760194800000000,111991.97000000,112385.93000000,111793.20000000,111793.20000000
1760198400000000,111793.21000000,112089.92000000,111442.91000000,111846.18000000
1760202000000000,111846.18000000,112185.53000000,111715.99000000,112005.57000000
1760205600000000,112005.56000000,112025.40000000,111836.45000000,111955.27000000
1760209200000000,111955.27000000,112025.40000000,110865.82000000,111178.31000000
1760212800000000,111178.30000000,111368.29000000,109653.65000000,110244.98000000
1760216400000000,110244.98000000,111000.00000000,109561.59000000,110893.54000000
1760220000000000,110893.55000000,111291.61000000,110652.00000000,111043.27000000
1760223600000000,111043.26000000,111114.46000000,110644.00000000,110644.40000000
1760227200000000,110644.40000000,110685.63000000,109565.06000000,109641.54000000
1760230800000000,109641.54000000,110318.01000000,109641.46000000,109978.56000000
1760234400000000,109978.56000000,110708.89000000,109600.00000000,110119.02000000
1760238000000000,110119.02000000,111368.14000000,110002.20000000,110676.00000000
1760241600000000,110676.00000000,111957.14000000,110617.10000000,111524.87000000
1760245200000000,111524.87000000,111816.04000000,111188.00000000,111700.38000000
1760248800000000,111700.38000000,112125.51000000,111616.00000000,111686.01000000
1760252400000000,111686.02000000,111933.85000000,111491.09000000,111525.20000000
1760256000000000,111525.19000000,111798.99000000,111300.00000000,111310.90000000
1760259600000000,111310.90000000,111920.01000000,111139.87000000,111837.04000000
1760263200000000,111837.05000000,112026.63000000,111450.00000000,111651.64000000
