timestamp,open,high,low,close
1766138400000,88068.40,88333.70,87884.40,88237.10
1766142000000,88237.20,88345.10,88100.10,88169.90
1766145600000,88170.00,88247.50,87810.80,87840.80
1766149200000,87840.70,88228.90,87800.00,87968.10
1766152800000,87968.00,88610.00,87488.00,88140.80
1766156400000,88140.80,89374.60,87655.60,87925.60
1766160000000,87925.60,88888.00,87841.80,87956.60
1766163600000,87956.60,88320.00,86795.50,86912.60
1766167200000,86912.60,87436.30,86808.10,87126.20
1766170800000,87126.20,88097.30,87100.00,87812.80
1766174400000,87812.90,88406.30,87569.10,88064.80
1766178000000,88065.00,88076.80,87758.10,87805.30
1766181600000,87805.80,88394.40,87805.80,88301.10
1766185200000,88301.10,88320.00,88085.00,88100.00
1766188800000,88100.00,88151.20,87926.70,87967.30
1766192400000,87967.40,88132.80,87967.30,88036.70
1766196000000,88036.60,88279.00,87945.70,88168.00
1766199600000,88167.90,88294.80,88122.80,88165.30
1766203200000,88165.30,88294.00,88065.90,88257.10
1766206800000,88257.10,88551.80,88229.60,88250.00
1766210400000,88250.10,88409.00,88234.70,88262.20
1766214000000,88262.30,88296.30,88145.60,88239.90
1766217600000,88240.00,88397.80,88217.00,88217.00
1766221200000,88217.00,88310.00,88182.00,88190.00
1766224800000,88190.00,88250.00,88092.10,88133.70
1766228400000,88133.60,88279.50,88063.80,88243.60
1766232000000,88243.60,88320.00,88146.90,88214.00
1766235600000,88213.90,88313.70,87698.50,88230.90
1766239200000,88230.90,88244.00,87970.30,88213.40
1766242800000,88213.40,88234.10,87971.60,88134.60
1766246400000,88134.50,88202.30,88089.10,88115.30
1766250000000,88115.40,88217.20,88060.00,88144.50
1766253600000,88144.60,88407.70,88111.50,88277.10
1766257200000,88277.10,88298.00,88157.00,88196.30
1766260800000,88196.40,88285.20,88175.30,88250.40
1766264400000,88250.30,88434.90,88140.30,88179.60
1766268000000,88179.60,88306.10,88111.10,88244.10
1766271600000,88244.10,88393.30,88213.50,88320.80
1766275200000,88320.70,88400.00,88262.60,88354.80
1766278800000,88354.80,88354.80,87959.80,87980.50
1766282400000,87980.50,88115.30,87821.10,87911.50
1766286000000,87911.60,88127.90,87899.80,88043.20
1766289600000,88043.30,88119.30,88010.00,88036.40
1766293200000,88036.40,88123.80,88015.00,88102.00
1766296800000,88102.00,88174.50,88030.00,88057.30
1766300400000,88057.40,88139.60,88013.00,88138.70
1766304000000,88138.80,88729.20,88103.30,88509.00
1766307600000,88509.00,89050.00,88465.00,88868.00
1766311200000,88868.00,88940.00,88536.00,88633.10
1766314800000,88633.20,88722.00,88544.30,88570.60
1766318400000,88570.70,88885.90,88412.90,88588.60
1766322000000,88588.60,88660.40,87548.50,87630.50
1766325600000,87630.40,88119.90,87575.70,88019.10
1766329200000,88019.00,88254.90,87763.20,88024.70
1766332800000,88024.70,88329.10,87936.30,88309.80
